Offering,hesta Conservative,hesta Eco,hesta Balanced Growth,hesta Indexed Balanced Growth,hesta Cash and Term Deposits,hesta Property and Infrastructure,hesta Diversified Bonds,hesta International Shares,hesta Australian Shares,hesta Core Pool ,hesta Shares Plus ,hesta Cash ,hesta Global Bonds ,hesta Property ,hesta Infrastructure ,hesta International Shares ,hesta Australian Shares ,hesta Private Equity ,hesta High Growth,aware Conservative,aware Growth,aware Growth AVG,aware High Growth AVG,aware Diversified Socially Responsible Investment,aware Diversified Socially Responsible Investment AVG,aware Balanced Growth,aware Balanced Growth AVG,aware Cash,aware Cash AVG,aware Australian Equities,aware Australian Equities AVG,aware Australian Equities Socially Responsible Investment,aware Australian Equities Socially Responsible Investment AVG,aware International Equities,aware International Equities AVG,aware Property,aware Property AVG,aware Australian Fixed Interest,aware Australian Fixed Interest AVG,aware International Fixed Interest,aware International Fixed Interest AVG,aware Conservative Growth,aware Conservative Growth AVG,telstra Growth,telstra Balanced,telstra Defensive Growth,telstra Conservative,telstra International Shares,telstra Australian Shares,telstra Property,telstra Fixed Interest,telstra Cash,telstra Diversified Income
1993-01,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,0.049,,,,,,,,,,,,,,0.049,,,,,,,,,,,
1993-02,,,,,,,,,,,,,,,,,,,,,0.4590252,,,,,,,0.4590252,,,,,,,,,,,,,,0.4590252,,,,,,,,,,,
1993-03,,,,,,,,,,,,,,,,,,,,,0.5438147,,,,,,,0.5438147,,,,,,,,,,,,,,0.5438147,,,,,,,,,,,
1993-04,,,,,,,,,,,,,,,,,,,,,1.0366079,,,,,,,0.2744952,,,,,,,,,,,,,,0.8931735999999999,,,,,,,,,,,
1993-05,,,,,,,,,,,,,,,,,,,,,2.2624891000000003,,,,,,,0.4173778,,,,,,,,,,,,,,0.9461943,,,,,,,,,,,
1993-06,,,,,,,,,,,,,,,,,,,,,1.1068392999999999,,,,,,,0.349384,,,,,,,,,,,,,,0.3663189,,,,,,,,,,,
1993-07,,,,,,,,,,,,,,,,,,,,,4.8002721,,,,,,,0.40733840000000004,,,,,,,,,,,,,,2.3216876,,,,,,,,,,,
1993-08,,,,,,,,,,,,,,,,,,,,,5.4128635,,,,,,,0.4475423,,,,,,,,,,,,,,2.895813,,,,,,,,,,,
1993-09,,,,,,,,,,,,,,,,,,,,,0.4606038,,,,,,,0.37745819999999997,,,,,,,,,,,,,,0.43229239999999997,,,,,,,,,,,
1993-10,,,,,,,,,,,,,,,,,,,,,2.8437601,,,,,,,0.3411057,,,,,,,,,,,,,,1.6220865,,,,,,,,,,,
1993-11,,,,,,,,,,,,,,,,,,,,,-0.2370203,,,,,,,0.3944339,,,,,,,,,,,,,,-0.3881443,,,,,,,,,,,
1993-12,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,
1994-01,,,,,,,,,,,,,,,,,,,,,2.9917948,,,,,,,0.3708574,,,,,,,,,,,,,,1.8282696,,,,,,,,,,,
1994-02,,,,,,,,,,,,,,,,,,,,,-1.6268115,,,,,,,0.30827150000000003,,,,,,,,,,,,,,-2.0914136,,,,,,,,,,,
1994-03,,,,,,,,,,,,,,,,,,,,,-1.1743722,,,,,,,0.3887892,,,,,,,,,,,,,,-1.2003853,,,,,,,,,,,
1994-04,,,,,,,,,,,,,,,,,,,,,0.042830599999999996,,,,,,,0.35054359999999996,,,,,,,,,,,,,,-0.1714765,,,,,,,,,,,
1994-05,,,,,,,,,,,,,,,,,,,,,-0.4636253,,,,,,,0.4015943,,,,,,,,,,,,,,-0.48851340000000004,,,,,,,,,,,
1994-06,,,,,,,,,,,,,,,,,,,,,-2.6627684,,,,,,,0.33673800000000004,,,,,,,,,,,,,,-2.5320082,,,,,,,,,,,
1994-07,,,,,,,,,,,,,,,,,,,,0.06999999999999999,0.4246387,,,,,0.5700000000000001,,0.47741930000000005,,,,,,,,,,,,,,0.5057042,,,,,,,,,,,
1994-08,,,,,,,,,,,,,,,,,,,,2.0860398,1.8401352999999998,,,,,1.7856147,,0.4727271,,,,,,,,,,,,,,1.345265,,,,,,,,,,,
1994-09,,,,,,,,,,,,,,,,,,,,-1.6289793000000001,-1.8835714,,,,,-1.7339331999999998,,0.4833997,,,,,,,,,,,,,,-1.4246284999999999,,,,,,,,,,,
1994-10,,,,,,,,,,,,,,,,,,,,0.6709728,0.6287292,,,,,0.4513656,,0.39695549999999996,,,,,,,,,,,,,,0.3052964,,,,,,,,,,,
1994-11,,,,,,,,,,,,,,,,,,,,-3.7656106,-3.1661230999999996,,,,,-2.1823406,,0.3983291,,,,,,,,,,,,,,-1.2440756000000002,,,,,,,,,,,
1994-12,,,,,,,,,,,,,,,,,,,,1.3103404,1.387371,,,,,1.3430166000000001,,0.5444186999999999,,,,,,,,,,,,,,1.1684807,,,,,,,,,,,
1995-01,,,,,,,,,,,,,,,,,,,,-2.0769045,-1.7319122999999998,,,,,-1.0736772,,0.6132661,,,,,,,,,,,,,,-0.4103357,,,,,,,,,,,
1995-02,,,,,,,,,,,,,,,,,,,,2.0405693,2.1438577,,,,,1.9475281,,0.5663332,,,,,,,,,,,,,,1.7071383,,,,,,,,,,,
1995-03,,,,,,,,,,,,,,,,,,,,1.2658202,0.9698651,,,,,1.0836375,,0.571338,,,,,,,,,,,,,,0.9275785999999999,,,,,,,,,,,
1995-04,,,,,,,,,,,,,,,,,,,,4.1420622,4.2599663,,,,,3.7606569,,0.48509440000000004,,,,,,,,,,,,,,2.5700332,,,,,,,,,,,
1995-05,,,,,,,,,,,,,,,,,,,,2.4297881,2.3966830000000003,,,,,2.733018,,0.6895575,,,,,,,,,,,,,,2.9534745,,,,,,,,,,,
1995-06,,,,,,,,,,,,,,,,,,,,1.4126465,1.2586749,,,,,1.2047561,,0.5267895,,,,,,,,,,,,,,0.7831691999999999,,,,,,,,,,,
1995-07,,,,,,,,,,,,,,,,,,,,1.4669162,1.3752322000000001,,,,,0.8399287999999999,,0.4648743,,,,,,,,,,,,,,-0.0411621,,,,,,,,,,,
1995-08,,,,,,,,,,,,,,,,,,,,0.9229733999999999,1.0071356,,,,,1.1682342000000001,,0.5937157000000001,,,,,,,,,,,,,,1.2270687,,,,,,,,,,,
1995-09,,,,,,,,,,,,,,,,,,,,0.450262,0.5959006,,,,,0.8379338000000001,,0.46391180000000004,,,,,,,,,,,,,,1.1762854999999999,,,,,,,,,,,
1995-10,,,,,,,,,,,,,,,,,,,,-0.8896495000000001,-0.8077848000000001,,,,,-0.5192684000000001,,0.5617359,,,,,,,,,,,,,,0.0419443,,,,,,,,,,,
1995-11,,,,,,,,,,,,,,,,,,,,2.8870848000000002,3.1280628999999998,,,,,2.8902556,,0.5127307999999999,,,,,,,,,,,,,,2.208967,,,,,,,,,,,
1995-12,,,,,,,,,,,,,,,,,,,,1.8918899999999998,1.6822605000000002,,,,,1.3956806,,0.4571909,,,,,,,,,,,,,,1.0308544,,,,,,,,,,,
1996-01,,,,,,,,,,,,,,,,,,,,2.2466111,2.1723504,,,,,1.8188818,,0.5933510000000001,,,,,,,,,,,,,,1.3995288,,,,,,,,,,,
1996-02,,,,,,,,,,,,,,,,,,,,0.5185687,0.2443208,,,,,-0.127408,,0.46116860000000004,,,,,,,,,,,,,,-0.5869614000000001,,,,,,,,,,,
1996-03,,,,,,,,,,,,,,,,,,,,-0.34232809999999997,-0.33477450000000003,,,,,-0.2512043,,0.4884553,,,,,,,,,,,,,,-0.1506256,,,,,,,,,,,
1996-04,,,,,,,,,,,,,,,,,,,,2.1123426,2.3137463,,,,,2.0800269,,0.6411291,,,,,,,,,,,,,,1.5501403,,,,,,,,,,,
1996-05,,,,,,,,,,,,,,,,,,,,-1.0505921999999999,-1.2445226,,,,,-1.0082098,,0.5611007,,,,,,,,,,,,,,-0.6727063,,,,,,,,,,,
1996-06,,,,,,,,,,,,,,,,,,,,0.38415,0.5169988000000001,,,,,0.5259423,,0.46658120000000003,,,,,,,,,,,,,,0.7888773,,,,,,,,,,,
1996-07,,,,,,,,,,,,,,,,,,,,-2.0310128,-1.7617422,,,,,-0.8141735000000001,,0.5821718,,,,,,,,,,,,,,0.4712182,,,,,,,,,,,
1996-08,,,,,,,,,,,,,,,,,,,,3.9649256,4.3274954,,,,,3.7734072,,0.5479711,,,,,,,,,,,,,,2.9452247000000003,,,,,,,,,,,
1996-09,,,,,,,,,,,,,,,,,,,,0.8080646,0.6620212000000001,,,,,0.7563936,,0.7015707999999999,,,,,,,,,,,,,,0.9192764000000001,,,,,,,,,,,
1996-10,,,,,,,,,,,,,,,,,,,,1.6871163000000002,1.8425208,,,,,1.6919389,,0.5585644,,,,,,,,,,,,,,1.5348661,,,,,,,,,,,
1996-11,,,,,,,,,,,,,,,,,,,,3.0781071,2.6522042999999997,,,,,2.1719551,,0.4718882,,,,,,,,,,,,,,1.6469466,,,,,,,,,,,
1996-12,,,,,,,,,,,,,,,,,,,,0.7501874000000001,0.553268,,,,,0.46422169999999996,,0.4936216,,,,,,,,,,,,,,0.4053742,,,,,,,,,,,
1997-01,,,,,,,,,,,,,,,,,,,,0.9846021,0.8596137,,,,,0.7323277,,0.44961070000000003,,,,,,,,,,,,,,0.48477449999999994,,,,,,,,,,,
1997-02,,,,,,,,,,,,,,,,,,,,2.7235053,2.2107205000000003,,,,,1.6082777,,0.3816767,,,,,,,,,,,,,,1.0142671,,,,,,,,,,,
1997-03,,,,,,,,,,,,,,,,,,,,-1.5482265,-1.6146033,,,,,-1.3207961000000001,,0.39648449999999996,,,,,,,,,,,,,,-0.9610285,,,,,,,,,,,
1997-04,,,,,,,,,,,,,,,,,,,,0.7743184999999999,1.0323878,,,,,0.9494755,,0.47707829999999996,,,,,,,,,,,,,,0.8500133,,,,,,,,,,,
1997-05,,,,,,,,,,,,,,,,,,,,5.2737879,4.5047212000000005,,,,,3.607146,,0.46773689999999996,,,,,,,,,,,,,,2.6532258,,,,,,,,,,,
1997-06,,,,,,,,,,,,,,,,,,,,4.4670275,3.9183852,,,,,3.4279229,,0.4639158,,,,,,,,,,,,,,2.8577348,,,,,,,,,,,
1997-07,,,,,,,,,,,,,,,,,,,,2.4096443,2.0455931,,,,,1.906882,,0.42991369999999995,,,,,,,,,,,,,,1.6617302999999999,,,,,,,,,,,
1997-08,,,,,,,,,,,,,,,,,,,,-2.3084463,-2.0686954,,,,,-1.4967957,,0.34864829999999997,,,,,,,,,,,,,,-0.9013561,,,,,,,,,,,
1997-09,,,,,,,,,,,,,,,,,,,,3.8981132,3.8518424,,,,,3.2882754,,0.3096401,,,,,,,,,,,,,,2.8864617,,,,,,,,,,,
1997-10,,,,,,,,,,,,,,,,,,,,-5.297272,-4.6908087,,,,,-3.1335717,,0.3456709,,,,,,,,,,,,,,-1.8542803,,,,,,,,,,,
1997-11,,,,,,,,,,,,,,,,,,,,1.4510892,1.5601086,,,,,1.2023249,,0.4703391,,,,,,,,,,,,,,0.8946932,,,,,,,,,,,
1997-12,,,,,,,,,,,,,,,,,,,,3.471987,3.0883821,,,,,2.5044645,,0.375962,,,,,,,,,,,,,,1.9085148,,,,,,,,,,,
1998-01,,,,,,,,,,,,,,,,,,,,1.3356082999999999,0.9754738000000001,,,,,0.6941873000000001,,0.30686149999999995,,,,,,,,,,,,,,0.4461906,,,,,,,,,,,
1998-02,,,,,,,,,,,,,,,,,,,,3.7432871,3.0262641,,,,,2.3273631,,0.322851,,,,,,,,,,,,,,1.6223745,,,,,,,,,,,
1998-03,,,,,,,,,,,,,,,,,,,,3.4095981999999996,2.7164688,,,,,2.1255305,,0.3979331,,,,,,,,,,,,,,1.5011373,,,,,,,,,,,
1998-04,,,,,,,,,,,,,,,,,,,,0.8878202999999999,0.7569825,,,,,0.7919199,,0.36869609999999997,,,,,,,,,,,,,,0.8150896,,,,,,,,,,,
1998-05,,,,,,,,,,,,,,,,,,,,-0.3081374,-0.2267724,,,,,0.1836795,,0.3364045,,,,,,,,,,,,,,0.5586312,,,,,,,,,,,
1998-06,,,,,,,,,,,,,,,,,,,,-1.2029978000000001,-1.1641785,,,,,-0.7797116,,0.3899836,,,,,,,,,,,,,,-0.34968109999999997,,,,,,,,,,,
1998-07,,,,,,,,,,,,,,,,,,,,1.7030496,1.6249794000000002,,,,,1.3022018,,0.4191078,,,,,,,,,,,,,,0.9727144999999999,,,,,,,,,,,
1998-08,,,,,,,,,,,,,,,,,,,,-3.3943497000000002,-2.9710926,,,,,-2.1226305,,0.4405205,,,,,,,,,,,,,,-1.12598,,,,,,,,,,,
1998-09,,,,,,,,,,,,,,,,,,,,-0.3900094,0.7072130999999999,,,,,1.3252122,,0.3079875,,,,,,,,,,,,,,1.7083277000000001,,,,,,,,,,,
1998-10,,,,,,,,,,,,,,,,,,,,1.0204316,1.1478843,,,,,1.0403505,,0.334526,,,,,,,,,,,,,,0.8451066,,,,,,,,,,,
1998-11,,,,,,,,,,,,,,,,,,,,4.8738145,3.799785,,,,,2.5177441,,0.3321622,,,,,,,,,,,,,,1.2877239,,,,,,,,,,,
1998-12,,,,,,,,,,,,,,,,,,,,2.1133165999999997,1.4704831,,,,,1.2628074,,0.3733695,,,,,,,,,,,,,,1.0814739,,,,,,,,,,,
1999-01,,,,,,,,,,,,,,,,,,,,0.5870150000000001,0.5611771,,,,,0.44905730000000005,,0.2985471,,,,,,,,,,,,,,0.3311759,,,,,,,,,,,
1999-02,,,,,,,,,,,,,,,,,,,,1.2071128,0.9651048000000001,,,,,0.5126315,,0.3369197,,,,,,,,,,,,,,0.0953742,,,,,,,,,,,
1999-03,,,,,,,,,,,,,,,,,,,,1.7433209,1.4047495,,,,,1.0658447,,0.40172869999999994,,,,,,,,,,,,,,0.7141852,,,,,,,,,,,
1999-04,,,,,,,,,,,,,,,,,,,,2.5206018,2.1455137,,,,,1.6087122999999999,,0.3607154,,,,,,,,,,,,,,1.0624003,,,,,,,,,,,
1999-05,,,,,,,,,,,,,,,,,,,,-3.0276791000000003,-2.8950162,,,,,-2.3887243,,0.3372698,,,,,,,,,,,,,,-1.7780154,,,,,,,,,,,
1999-06,,,,,,,,,,,,,,,,,,,,2.1299512,1.878223,,,,,1.2467096,,0.3809304,,,,,,,,,,,,,,0.6302038,,,,,,,,,,,
1999-07,,,,,,,,,,,,,,,,,,,,2.3502243999999997,2.0385082,,,,,1.7274724000000001,,0.4241805,,,,,,,,,,,,,,1.3995637,,,,,,,,,,,
1999-08,,,,,,,,,,,,,,,,,,,,0.9285933999999999,0.1914331,,,,,0.17864770000000002,,0.39167480000000005,,,,,,,,,,,,,,0.20307379999999997,,,,,,,,,,,
1999-09,,,,,,,,,,,,,,,,,,,,-3.2196191,-1.9258132000000001,,,,,-1.2542595,,0.3832772,,,,,,,,,,,,,,-0.6598998,,,,,,,,,,,
1999-10,,,,,,,,,,,,,,,,,,,,-0.3615045,-1.0913534,,,,,-1.1416552,,0.3303832,,,,,,,,,,,,,,-1.1101801999999998,,,,,,,,,,,
1999-11,,,,,,,,,,,,,,,,,,,,4.6935153,4.7677647,,,,,3.6057339,,0.409949,,,,,,,,,,,,,,2.5426772,,,,,,,,,,,
1999-12,,,,,,,,,,,,,,,,,,,,1.8403236,1.4348072,,,,,0.8680030999999999,,0.4084854,,,,,,,,,,,,,,0.3848848,,,,,,,,,,,
2000-01,,,,,,,,,,,,,,,,,,,,-1.967385,-1.9488094,,,,,-1.407337,,0.42202799999999996,,,,,,,,,,,,,,-0.9002938,,,,,,,,,,,
2000-02,,,,,,,,,,,,,,,,,,,,0.9254191,1.0927934000000001,,,,,1.1451485000000001,,0.43122789999999994,,,,,,,,,,,,,,1.2294805,,,,,,,,,,,
2000-03,,,,,,,,,,,,,,,,,,,,3.6975309999999997,2.9702533,,,,,2.0985093999999997,,0.4853909,,,,,,,,,,,,,,1.3987177,,,,,,,,,,,
2000-04,,,,,,,,,,,,,,,,,,,,-1.9703181,-0.6922996,,,,,-0.2300887,,0.38738670000000003,,,,,,,,,,,,,,0.17995629999999999,,,,,,,,,,,
2000-05,,,,,,,,,,,,,,,,,,,,0.23249820000000002,-0.31780020000000003,,,,,0.024496,,0.5193669,,,,,,,,,,,,,,0.34173139999999996,,,,,,,,,,,
2000-06,,,,,,,,,,,,,,,,,,,,3.0994198,2.8407351000000003,,,,,2.0838238,,0.46546519999999997,,,,,,,,,,,,,,1.3810768,,,,,,,,,,,
2000-07,,,,,,,,,,,,,,,,,,,,2.3392071,1.3443371000000002,,,,,1.1284622,,0.47213359999999993,,,,,,,,,,,,,,0.9571135,,,,,,,,,,,
2000-08,,,,,,,,,,,,,,,,,,,,2.4992454,2.455042,,,,,1.7358398000000002,,0.44498350000000003,,,,,,,,,,,,,,1.1158477,,,,,,,,,,,
2000-09,,,,,,,,,,,,,,,,,,,,-2.9121498999999997,-2.2759771,,,,,-1.2505464000000002,,1.2016351,,,,,,,,,,,,,,-0.271823,,,,,,,,,,,
2000-10,,,,,,,,,,,,,,,,,,,,0.8684502000000001,0.6210285999999999,,,,,0.5243248,,-0.2713849,,,,,,,,,,,,,,0.4253201,,,,,,,,,,,
2000-11,,,,,,,,,,,,,,,,,,,,-0.1657182,0.6340688,,,,,0.7471236,,0.4637362,,,,,,,,,,,,,,0.8472517,,,,,,,,,,,
2000-12,,,,,,,,,,,,,,,,,,,,-1.8203749000000002,-0.036209700000000004,,,,,0.4488906,,0.5386167,,,,,,,,,,,,,,0.891083,,,,,,,,,,,
2001-01,,,,,,,,,,,,,,,,,,,,2.9060149,1.6261781,,,,,1.3945845000000001,,0.5284068000000001,,,,,,,,,,,,,,1.1553834,,,,,,,,,,,
2001-02,,,,,,,,,,,,,,,,,,,,-2.0261164000000003,-1.3538236000000001,,,,,-0.8848136,,0.49215400000000004,,,,,,,,,,,,,,-0.4442589,,,,,,,,,,,
2001-03,,,,,,,,,,,,,,,,,,,,-2.1399903,-1.4779634,,,,,-0.7670761,,0.4389927,,,,,,,,,,,,,,-0.123274,,,,,,,,,,,
2001-04,,,,,,,,,,,,,,,,,,,,2.3058283,1.9444624000000001,,,,,1.2171923,,0.4205561,,,,,,,,,,,,,,0.5797367,,,,,,,,,,,
2001-05,,,,,,,,,,,,,,,,,,,,3.6969607,1.8765921,,,,,1.5339149,,0.3580511,,,,,,,,,,,,,,0.9036690000000001,,,,,,,,,,,
2001-06,,,,,,,,,,,,,,,,,,,,-0.8266127999999999,0.8761992999999999,,,,,0.8295561,,0.3561284,,,,,,,,,,,,,,0.7362387,,,,,,,,,,,
2001-07,,,,,,,,,,,,,,,,,,,,-1.8771924999999998,-2.0008101,,,,,-1.1916298,,0.3088267,,,,,,,,,,,,,,-0.44454079999999996,,,,,,,,,,,
2001-08,,,,,,,,,,,,,,,,,,,,0.5237437,0.1288979,,,,,0.5449011,,0.5315234999999999,,,,,,,,,,,,,,0.8062128999999999,,,,,,,,,,,
2001-09,,,,,,,,,,,,,,,,,,,,-10.2250673,-6.0452107,,,,,-4.1718104,,1.2934728,,,,,,,,,,,,,,-2.2826693,,,,,,,,,,,
2001-10,,,,,,,,,,,,,,,,,,,,7.8509417,4.9924235999999995,,,,,3.9470735,,0.3688731,,,,,,,,,,,,,,2.8054651,,,,,,,,,,,
2001-11,,,,,,,,,,,,,,,,,,,,2.3412821,1.0710578,,,,,0.6569852,,0.2834149,,,,,,,,,,,,,,0.3313332,,,,,,,,,,,
2001-12,,,,,,,,,,,,,,,,,,,,0.06590059999999999,1.3434754,,,,,0.84583,,0.5596618999999999,,,,,,,,,,,,,,0.42405109999999996,,,,,,,,,,,
2002-01,,,,,,,,,,,,,,,,,,,,-0.41606259999999995,-1.1910033,,,,,-0.7521983,,0.3543643,,,,,,,,,,,,,,-0.26317630000000003,,,,,,,,,,,
2002-02,,,,,,,,,,,,,,,,,,,,-0.7973325,0.3081788,,,,,0.3479008,,0.2807923,,,,,,,,,,,,,,0.3700048,,,,,,,,,,,
2002-03,,,,,,,,,,,,,,,,,,,,1.6362063,0.5151658,,,,,0.2188897,,0.22846670000000002,,,,,,,,,,,,,,-0.0299822,,,,,,,,,,,
2002-04,,,,,,,,,,,,,,,,,,,,-0.8649290000000001,-0.7246727,,,,,-0.2007039,,0.32462409999999997,,,,,,,,,,,,,,0.2824007,,,,,,,,,,,
2002-05,,,,,,,,,,,,,,,,,,,,-0.7112031000000001,-0.0378007,,,,,0.0970511,,0.40113299999999996,,,,,,,,,,,,,,0.2491897,,,,,,,,,,,
2002-06,,,,,,,,,,,,,,,,,,,,-4.426305500000001,-2.2377679,,,,,-1.2515528999999999,,0.5218931,,,,,,,,,,,,,,-0.3242026,,,,,,,,,,,
2002-07,,,,,,,,,,,,,,,,,,,,-5.5754842,-3.1653995,,,,,-2.0436943,,0.5282567,,,,,,,,,,,,,,-0.920934,,,,,,,,,,,
2002-08,,,,,,,,,,,,,,,,,,,,5.188994999999999,1.6683699,,,,,1.5562733,,0.3153491,,,,,,,,,,,,,,1.3761214000000002,,,,,,,,,,,
2002-09,,,,,,,,,,,,,,,,,,,,-5.808940199999999,-2.3720262,,,,,-1.3330518,,0.4511269,,,,,,,,,,,,,,-0.36247100000000004,,,,,,,,,,,
2002-10,,,,,,,,,,,,,,,,,,,,2.0421393,0.7356736,,,,,0.5909150999999999,,0.380272,,,,,,,,,,,,,,0.46123509999999995,,,,,,,,,,,
2002-11,,,,,,,,,,,,,,,,,,,,2.1586721,2.0171607000000003,,,,,1.5990712,,0.3773942,,,,,,,,,,,,,,1.1356065,,,,,,,,,,,
2002-12,,,,,,,,,,,,,,,,,,,,-0.8793501,-0.4836748,,,,,0.08478039999999999,,0.3832538,,,,,,,,,,,,,,0.5326352000000001,,,,,,,,,,,
2003-01,,,,,,,,,,,,,,,,,,,,-1.6850465,-1.5337313,,,,,-0.9266416,,0.4504344,,,,,,,,,,,,,,-0.3319868,,,,,,,,,,,
2003-02,,,,,,,,,,,,,,,,,,,,-3.0884992000000002,-1.8397194,,,,,-1.0266342,,0.3358228,,,,,,,,,,,,,,-0.3208691,,,,,,,,,,,
2003-03,,,,,,,,,,,,,,,,,,,,2.2268137,2.1757478,,,,,1.5032201,,0.2593975,,,,,,,,,,,,,,0.8627071,,,,,,,,,,,
2003-04,,,,,,,,,,,,,,,,,,,,2.5479101,1.9860684,,,,,1.6813044,,0.3832373,,,,,,,,,,,,,,1.3020872,,,,,,,,,,,
2003-05,,,,,,,,,,,,,,,,,,,,0.7258312,2.0161153,,,,,1.9253798,,0.3636698,,,,,,,,,,,,,,1.6561958,,,,,,,,,,,
2003-06,,,,,,,,,,,,,,,,,,,,2.0831005,0.1769957,,,,,0.1420116,,0.467374,,,,,,,,,,,,,,0.1467686,,,,,,,,,,,
2003-07,,,,,,,,,,,,,,,,,,,,0.8456296999999999,0.9590827,,,,,0.3376909,,0.1405594,,,,,,,,,,,,,,-0.11218499999999999,,,,,,,,,,,
2003-08,,,,,,,,,,,,,,,,,,,,1.3834149,1.3270697999999999,,,,,0.8594316,,0.2087734,,,,,,,,,,,,,,0.4475784,,,,,,,,,,,
2003-09,,,,,,,,,,,,,,,,,,,,0.5716846,-0.319506,,,,,0.1286936,,0.3435441,,,,,,,,,,,,,,0.4779901,,,,,,,,,,,
2003-10,,,,,,,,,,,,,,,,,,,,0.8943095,1.7941919,,,,,1.2160706000000001,,0.34958110000000003,,,,,,,,,,,,,,0.690635,,,,,,,,,,,
2003-11,,,,,,,,,,,,,,,,,,,,-0.106567,-0.16286230000000002,,,,,0.00652,,0.1707314,,,,,,,,,,,,,,0.1736403,,,,,,,,,,,
2003-12,,,,,,,,,,,,,,,,,,,,2.5724442,2.3360091,,,,,1.9035656,,0.47354759999999996,,,,,,,,,,,,,,1.4566953,,,,,,,,,,,
2004-01,,,,,,,,,,,,,,,,,,,,2.1190148,0.64202,,,,,0.6098952000000001,,0.3932678,,,,,,,,,,,,,,0.5546192,,,,,,,,,,,
2004-02,,,,,,,,,,,,,,,,,,,,0.3125339,0.9545039,,,,,0.8597766,,0.33675,,,,,,,,,,,,,,0.7749427,,,,,,,,,,,
2004-03,,,,,,,,,,,,,,,,,,,,1.3352985,1.6675598,,,,,1.3887661,,0.5463393000000001,,,,,,,,,,,,,,1.1319681,,,,,,,,,,,
2004-04,,,,,,,,,,,,,,,,,,,,2.2841031000000003,1.0177664,,,,,0.643914,,0.3103283,,,,,,,,,,,,,,0.2469694,,,,,,,,,,,
2004-05,,,,,,,,,,,,,,,,,,,,-0.7074592000000001,0.1397272,,,,,0.1967499,,0.4157715,,,,,,,,,,,,,,0.271477,,,,,,,,,,,
2004-06,,,,,,,,,,,,,,,,,,,,2.9739486,2.3347659,,,,,1.7709975,,0.4790726,,,,,,,,,,,,,,1.1713963,,,,,,,,,,,
2004-07,,,,,,,,,,,,,,,,,,,,-2.1306719,-0.9709841,,,,,-0.5849862,,0.34178939999999997,,,,,,,,,,,,,,-0.1411205,,,,,,,,,,,
2004-08,,,,,,,,,,,,,,,,,,,,1.3810071,1.3994639999999998,,,,,1.2905599,,0.4398354,,,,,,,,,,,,,,1.2059564999999999,,,,,,,,,,,
2004-09,,,,,,,,,,,,,,,,,,,,2.3507505,1.2706863000000002,,,,,1.1198061000000001,,0.4379646,,,,,,,,,,,,,,0.9880819000000001,,,,,,,,,,,
2004-10,,,,,,,,,,,,,,,,,,,,-0.007050000000000001,1.1596670999999998,,,,,0.9555138,,0.39128749999999995,,,,,,,,,,,,,,0.7809294999999999,,,,,,,,,,,
2004-11,,,,,,,,,,,,,,,,,,,,4.2419785,2.7524887000000002,,,,,2.1053432,,0.4476837,,,,,,,,,,,,,,1.4792232,,,,,,,,,,,
2004-12,,,,,,,,,,,,,,,,,,,,3.7229344999999996,2.794117,,,,,2.1015047,,0.38081740000000003,,,,,,,,,,,,,,1.4075123,,,,,,,,,,,
2005-01,,,,,,,,,,,,,,,,,,,,-0.1414612,0.3294011,,,,,0.3393726,,0.32660649999999997,,,,,,,,,,,,,,0.3625003,,,,,,,,,,,
2005-02,,,,,,,,,,,,,,,,,,,,1.2494868,0.2613136,,,,,0.2170489,,0.2178602,,,,,,,,,,,,,,0.1561873,,,,,,,,,,,
2005-03,,,,,,,,,,,,,,,,,,,,0.7458418,0.26369319999999996,,,,,0.23960399999999998,,0.3659539,,,,,,,,,,,,,,0.2108752,,,,,,,,,,,
2005-04,,,,,,,,,,,,,,,,,,,,-1.8302149,-0.8201632000000001,,,,,-0.2929629,,0.5459590999999999,,,,,,,,,,,,,,0.23655400000000001,,,,,,,,,,,
2005-05,,,,,,,,,,,,,,,,,,,,2.1874149999999997,2.2607146,,,,,1.7916026,,0.39502210000000004,,,,,,,,,,,,,,1.3224032000000001,,,,,,,,,,,
2005-06,,,,,,,,,,,,,,,,,,,,2.570664,2.3181325,,,,,1.8778468,,0.49584,,,,,,,,,,,,,,1.4595909,,,,,,,,,,,
2005-07,,,,,,,,,,,,,,,,,,,,2.7750472000000004,1.9938464,,,,,1.4365666,,0.3266972,,,,,,,,,,,,,,0.8826479,,,,,,,,,,,
2005-08,,,,,,,,,,,,,,,,,,,,1.1914176,0.5224796,,,,,0.5614703000000001,,0.4814056,,,,,,,,,,,,,,0.5967521,,,,,,,,,,,
