,0
0,"H 
 
 
 
 
yperion Australian Growth Companies Fund"
1,Additional information to the Product Disclosure Statement
2,ARSN 089 548 443 APIR BNT0003AU ISIN AU60BNT00032 ASX HYN01
3,Issued on 30 November 2020
4,Issued by Pinnacle Fund Services Limited
5,ABN 29 082 494 362 AFSL 238371
6,Important Information
7,This Additional Information to the Product Disclosure Statement (‘Additional information to the PDS’) provides additional information you
8,need to make a decision about the Hyperion Australian Growth Companies Fund ARSN 089 548 443 (‘Fund’). The PDS and Additional
